{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co./Last Name,First Name,Addr 1 - Line 1,Addr 1 - Line 2,Addr 1 - Line 3,Addr 1 - Line 4,Inclusive,Purchase No.,Date,Supplier Invoice No.,Ship Via,Delivery Status,Description,Account No.,Amount,Job,Comment,Journal Memo,Shipping Date,Tax Code,Tax Amount,Freight Amount,Freight Tax Code,Freight Tax Amount,Purchase Status,Currency Code,Exchange Rate,Terms - Payment is Due,           - Discount Days,           - Balance Due Days,           - % Discount,Amount Paid,Category,Card ID,Record ID
Big Thorn Environmental CC,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31481,29/02/2024,Sus0224,,P,Service fee: Greer McMaster: Nov23 to Feb24 : 40 hours @ ZAR 500.00,56020,"$1,600.76",OYT046,,Purchase; Big Thorn Environmental CC,,N-T,$0.00,$0.00,N-T,$0.00,B,,12.4941,5,1,30,0,"$2,561.21",Environment,BTE001,2116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard Family Trust,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31487,29/02/2024,202403,,P,Service fee: James Howard: Feb 2024: 34 audits @ AUD77.00,59020,"$2,618",PCA002,,Purchase; Howard Family Trust,,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,15,0,"$3,630.5",Tech Services,HOW000,2028
Howard Family Trust,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31487,29/02/2024,202403,,P,Service fee: James Howard: Feb 2024: 22.50 hours @ AUD 45.00,59020,"$1,012.5",PCA012,,Purchase; Howard Family Trust,,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,15,0,"$3,630.5",Tech Services,HOW000,2028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABC (WA) Pty Ltd T/A Raine & Horne Commercial,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31443,01/03/2024,57731,,P,"Commercial Office Rent: 24 Geddes Street, Balcatta: 1/03/2024-31/03/2024",61605,"$2,479.17",ADM000,,Purchase; ABC (WA) Pty Ltd T/A Raine & Horne Commercial,,GST,$247.92,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,047.71",Admin,RHC000,2088
ABC (WA) Pty Ltd T/A Raine & Horne Commercial,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31443,01/03/2024,57731,,P,"Outgoings Instalments: 24 Geddes Street, Balcatta: 1/03/2024-31/03/2024",61605,"$1,200.57",ADM000,,Purchase; ABC (WA) Pty Ltd T/A Raine & Horne Commercial,,GST,$120.05,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,047.71",Admin,RHC000,2088
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYOB Australia,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31464,01/03/2024,2-10008406083,,A,Myob AcountRight Premier Recurring Live Cover Subscription (01/03/24 to 31/03/24) SUS and SAS,61565,$154.55,ADM000,,Purchase; MYOB Australia,,GST,$15.45,$0.00,GST,$0.00,B,,,5,1,30,0,$238,Admin,MYA000,277
MYOB Australia,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31464,01/03/2024,2-10008406083,,A,Myob AcountRight Premier Recurring Live Cover Subscription (01/03/24 to 31/03/24) SIA,61565,$61.81,ADM000,,Purchase; MYOB Australia,,GST,$6.19,$0.00,GST,$0.00,B,,,5,1,30,0,$238,Admin,MYA000,277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYOB Australia,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31465,01/03/2024,2-10008406042,,A,MYOB AcountRight Premier Recurring Live Cover Subscription (01/03/24 to 31/03/24 )- SEA,61565,$154.55,ADM000,,Purchase; MYOB Australia,,GST,$15.45,$0.00,GST,$0.00,B,,,5,1,30,0,$170,Admin,MYA000,277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxima Rock Oyster Co. Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31496,01/03/2024,INV-0001,,P,Tropical rock oysters: 1100 A grade @ $4.00 & 574 B grade @ $2.00,52030,"$5,548",TOL015,,Purchase; Maxima Rock Oyster Co. Pty Ltd,,FRE,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,"$5,548",Environment,MRO000,2147
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benavides,Juan,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31493,02/03/2024,5,,P,Audit fee: Juan Benavides: Feb 24: 5 audits @ AUD 70.00,59020,$350,PCA002,,"Purchase; Benavides, Juan",,GST,$35,$0.00,GST,$0.00,B,,,5,1,30,0,$385,Tech Services,BENJ000,2129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daschner,Dean,,,,,X,31482,05/03/2024,,,A,Bank charges,61320,$18,ADM000,,"Finance Charge; Daschner, Dean; TT",,INP,$0.00,$0.00,,$0.00,B,,,0,0,0,0,$18,,DASD000,2107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botha,Jacobus,,,,,X,31483,05/03/2024,,,A,Bank charges,61320,$18,ADM000,,"Finance Charge; Botha, Jacobus; TT",,INP,$0.00,$0.00,,$0.00,B,,,0,0,0,0,$18,,BOTJ000,2108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yahya,Rachimuddin,,,,,X,31484,05/03/2024,,,A,Bank charges,61320,$18,ADM000,,"Finance Charge; Yahya, Rachimuddin; TT",,INP,$0.00,$0.00,,$0.00,B,,,0,0,0,0,$18,,YAHR000,2110
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuensuk,Phornthida,,,,,X,31485,05/03/2024,,,A,Bank charges,61320,$18,ADM000,,"Finance Charge; Yuensuk, Phornthida; TT",,INP,$0.00,$0.00,,$0.00,B,,,0,0,0,0,$18,,YUEP000,2140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walton,Lara,,,,,X,31486,05/03/2024,,,A,Bank charges,61320,$18,ADM000,,"Finance Charge; Walton, Lara; TT",,INP,$0.00,$0.00,,$0.00,B,,,0,0,0,0,$18,,WALL000,2124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberts & Associates Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31488,05/03/2024,230,,P,Service fee: Jason Roberts : 2/3/24-4/3/34: 36 hours @ AUD 110,53020,"$3,960",DUR001,,Purchase; Roberts & Associates Pty Ltd,,GST,$396,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,356",Safety,ROA000,2145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thorpe,Heath (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31495,07/03/2024,OOPE Feb24,,P,Heath Thorpe: Australian mobile contribution for 1 year & int'l roaming in Singapore,61575,$313.64,ADM000,,"Purchase; Thorpe, Heath",,GST,$31.36,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,271.85",Admin,THOH000,1932
Thorpe,Heath (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31495,07/03/2024,OOPE Feb24,,P,Heath Thorpe: Uber Home to Brisbane Airport : SIA BOD meeting,61260,$81.05,SIA000,,"Purchase; Thorpe, Heath",,GST,$8.11,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,271.85",Admin,THOH000,1932
Thorpe,Heath (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31495,07/03/2024,OOPE Feb24,,P,Heath Thorpe: Breakfast ( SGD 34.65): Keith Counihan: SIA BOD Meeting ,61260,$39.66,SIA000,,"Purchase; Thorpe, Heath",,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,271.85",Admin,THOH000,1932
Thorpe,Heath (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31495,07/03/2024,OOPE Feb24,,P,Heath Thorpe: Breakfast : Heath Thorpe: SIA BOD Meeting ,61260,$26.8,SIA000,,"Purchase; Thorpe, Heath",,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,271.85",Admin,THOH000,1932
Thorpe,Heath (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31495,07/03/2024,OOPE Feb24,,P,"Heath Thorpe: Hotel in Singapore & Board dinner ( KC,TWS,DK,HT)- SGD 2,168.64",61260,"$2,482.23",SIA000,,"Purchase; Thorpe, Heath",,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,271.85",Admin,THOH000,1932
Thorpe,Heath (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31495,07/03/2024,OOPE Feb24,,P,Heath Thorpe: Taxi Changi to Hotel ( SGD 32.72) Heath Thorpe: SIA BOD Meeting ,61260,$37.46,SIA000,,"Purchase; Thorpe, Heath",,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,271.85",Admin,THOH000,1932
Thorpe,Heath (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31495,07/03/2024,OOPE Feb24,,P,"Heath Thorpe: drinks ( SGD 151.43) Andy hall,Keith Counihan & HEath Thorpe ",61260,$173.32,SIA000,,"Purchase; Thorpe, Heath",,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,271.85",Admin,THOH000,1932
Thorpe,Heath (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31495,07/03/2024,OOPE Feb24,,P,"Heath Thorpe: drinks & snacks ( SGD 280.81 ) KC,DK & HT:SIA BOD Meeting ",61260,$321.4,SIA000,,"Purchase; Thorpe, Heath",,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,271.85",Admin,THOH000,1932
Thorpe,Heath (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31495,07/03/2024,OOPE Feb24,,P,"Heath Thorpe: dinner ( SGD 406.46 ) TWS,KC,DK & AH:SIA BOD Meeting ",61260,$465.21,SIA000,,"Purchase; Thorpe, Heath",,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,271.85",Admin,THOH000,1932
Thorpe,Heath (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31495,07/03/2024,OOPE Feb24,,P,"Heath Thorpe: lunch ( SGD 188.24 ) :KC,DK & AH:SIA BOD Meeting ",61260,$215.48,SIA000,,"Purchase; Thorpe, Heath",,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,271.85",Admin,THOH000,1932
Thorpe,Heath (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31495,07/03/2024,OOPE Feb24,,P,Heath Thorpe: Taxi Brisbane Airport to home : SIA BOD meeting,61260,$69.21,SIA000,,"Purchase; Thorpe, Heath",,GST,$6.92,$0.00,GST,$0.00,B,,,5,1,30,0,"$4,271.85",Admin,THOH000,1932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fujifilm Business Innovation Australia Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31438,11/03/2024,QE503244,,A,Fuji Xerox Australia Pty Ltd - New contract dated 12/6/2020: rental 11/03/24 to 10/04/24,61810,$220,ADM000,,Purchase; Fuji Xerox Australia Pty Ltd,,GST,$22,$0.00,GST,$0.00,B,,,5,1,30,0,$242,Admin,FXA000,245
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Continuum Social & Environmental Services Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31494,12/03/2024,20240207,,A,Service fee: Harmen Roos: 6 days @ USD 950.00,52020,"$8,621.6",SGC008,,Purchase; Continuum Social & Environmental Services Pty Ltd,,N-T,$0.00,$0.00,GST,$0.00,B,,0.66113,5,1,30,0,"$8,621.6",Environment,CSE000,2045
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flight Centre ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31501,14/03/2024,45652851,,P,Airfare : Frank Legena: PER>Geraldton>PEr : 10/6/24,58040,$533.86,EQAGEC,,Purchase; Flight Centre ,,GST,$53.39,$0.00,GST,$0.00,B,,,4,0,14,0,$587.25,Assurance,FLC000,2025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redding,Jaimie (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31498,18/03/2024,OOPE KM 190224-130324,,P,Jaimie Redding: KM travelled to and from Sustainability Office to EDL office :19/2/24 to 14/3/24: 30 KM for 12 days : 360 KM @ $0.75,53035,$270,EDL003,,"Purchase; Redding, Jaimie",,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,$270,Safety,JAS000,175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redding,Jaimie (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31499,18/03/2024,OOPE Parking 190224-130324,,P,Jaimie Redding: Parkings at EDL office : 19/2/24 to 13/3/24-11 days,53055,$241.2,EDL003,,"Purchase; Redding, Jaimie",,GST,$24.12,$0.00,GST,$0.00,B,,,5,1,30,0,$265.32,Safety,JAS000,175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Cotton,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31502,20/03/2024,95023,,P,7 X en and ladies sports polos and Logos,61465,$255.5,ADM000,,Purchase; Hot Cotton,,GST,$25.55,$0.00,GST,$0.00,B,,,5,1,30,0,$281.05,Admin,HCO000,2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flight Centre ,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31503,21/03/2024,45729317,,P,Airfare: David Reynolds: PER>Launceston: 22/3/24,53055,$486.8,PEG002,,Purchase; Flight Centre ,,N-T,$0.00,$0.00,GST,$0.00,B,,,4,0,14,0,$486.8,Safety,FLC000,2025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbaro Group USA Inc,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31504,21/03/2024,BG-0384,,P,"Service fee: DEan Aravidis: MV Incident Investigation : 5 days @ AUD 1,200",53020,"$6,000",GEN004,,Purchase; Barbaro Group USA Inc,,N-T,$0.00,$0.00,N-T,$0.00,B,,,5,1,30,0,"$6,000",Safety,BGU000,2044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myburgh,Tarryn Kayla,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31505,22/03/2024,Inv-002,,P,Service fee: Tarryn Myburgh: Feb 2024: 32 hours @ $39.00 ( billable),52020,"$1,248",TOL015,,"Purchase; Myburgh, Tarryn Kayla",,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,"$1,482",Environment,MYBT000,2141
Myburgh,Tarryn Kayla,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31505,22/03/2024,Inv-002,,P,Service fee: Tarryn Myburgh: Feb 2024:6  hours @ $39.00 (non- billable),52020,$234,TOL015,,"Purchase; Myburgh, Tarryn Kayla",,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,"$1,482",Environment,MYBT000,2141
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Values Australia,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31506,25/03/2024,1133-SUS,,P,Consulting fee: 1/3/24 to 23/3/24,53020,"$15,517.27",OHS000,,Purchase; Green Values Australia,,GST,"$1,551.73",$0.00,GST,$0.00,B,,,5,1,30,0,"$27,520",Safety,GVA000,2144
Green Values Australia,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31506,25/03/2024,1133-SUS,,P,Consulting fee: 1/3/24 to 23/3/24,59020,"$5,100",PCA002,,Purchase; Green Values Australia,,GST,$510,$0.00,GST,$0.00,B,,,5,1,30,0,"$27,520",Safety,GVA000,2144
Green Values Australia,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31506,25/03/2024,1133-SUS,,P,Consulting fee: 1/3/24 to 23/3/24,59020,"$4,400.91",PCA012,,Purchase; Green Values Australia,,GST,$440.09,$0.00,GST,$0.00,B,,,5,1,30,0,"$27,520",Safety,GVA000,2144
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZircoData Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31519,26/03/2024,ZDW0335804,,E,"Standard Archive box storage, larger box storage, Plastic tub storage - 26/02/24 to 25/03/24",61510,$129.84,ADM000,,Purchase; ZircoData Pty Ltd,,GST,$12.98,$0.00,GST,$0.00,B,,,5,1,30,0,$171.23,Admin,ZCD000,1801
ZircoData Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31519,26/03/2024,ZDW0335804,,E,Service administration fee,61510,$14.75,ADM000,,Purchase; ZircoData Pty Ltd,,GST,$1.48,$0.00,GST,$0.00,B,,,5,1,30,0,$171.23,Admin,ZCD000,1801
ZircoData Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31519,26/03/2024,ZDW0335804,,E,Data Breach Reporting Service,61510,$11.07,ADM000,,Purchase; ZircoData Pty Ltd,,GST,$1.11,$0.00,GST,$0.00,B,,,5,1,30,0,$171.23,Admin,ZCD000,1801
ZircoData Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31519,26/03/2024,ZDW0335804,,E,Transportation,61510,$0.00,ADM000,,Purchase; ZircoData Pty Ltd,,GST,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,$171.23,Admin,ZCD000,1801
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reynolds,David (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31507,27/03/2024,OOPE Mar 24,,P,David Reynolds: Exp incurred between 4/3/24 and 22/3/24: Fuel for hired car,53040,$255.11,PEG002,,"Purchase; Reynolds, David",,GST,$25.52,$0.00,GST,$0.00,B,,,5,1,30,0,"$1,018.22",Safety,REYD001,2132
Reynolds,David (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31507,27/03/2024,OOPE Mar 24,,P,David Reynolds: Exp incurred between 4/3/24 and 22/3/24: Taxi to and from airport,53040,$98.83,PEG002,,"Purchase; Reynolds, David",,GST,$9.88,$0.00,GST,$0.00,B,,,5,1,30,0,"$1,018.22",Safety,REYD001,2132
Reynolds,David (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31507,27/03/2024,OOPE Mar 24,,P,David Reynolds: Exp incurred between 4/3/24 and 22/3/24: Visio software Plan -1,53055,$7.5,PEG002,,"Purchase; Reynolds, David",,GST,$.75,$0.00,GST,$0.00,B,,,5,1,30,0,"$1,018.22",Safety,REYD001,2132
Reynolds,David (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31507,27/03/2024,OOPE Mar 24,,P,David Reynolds: Exp incurred between 4/3/24 and 22/3/24: Meals & food,53055,$375.44,PEG002,,"Purchase; Reynolds, David",,GST,$37.54,$0.00,GST,$0.00,B,,,5,1,30,0,"$1,018.22",Safety,REYD001,2132
Reynolds,David (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31507,27/03/2024,OOPE Mar 24,,P,"David Reynolds: Exp incurred between 4/3/24 and 22/3/24: fan for accommodation,head phones & materials for Strategy workshop",53055,$188.77,PEG002,,"Purchase; Reynolds, David",,GST,$18.88,$0.00,GST,$0.00,B,,,5,1,30,0,"$1,018.22",Safety,REYD001,2132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Webster,Anthony (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31508,27/03/2024,Dividend,,P,Tony Webster : Dividend March 2024,12166,"$24,217.92",ADM000,,"Purchase; Webster, Anthony",,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,"$24,217.92",Admin,AWM002,2072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eurofins ARL Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31520,27/03/2024,AU14-841513,,P,21 X Solid samples,52030,"$12,843.85",TOL015,,Purchase; Eurofins ARL Pty Ltd,,GST,"$1,284.39",$0.00,GST,$0.00,B,,,5,1,30,0,"$14,128.24",Environment,ARL000,1710
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telstra,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31540,27/03/2024,2711 T311 27Mar24,,A,Telstra Mobile Bill Feb 2024,61575,$81.09,ADM000,,Purchase; Telstra,,GST,$8.11,$0.00,GST,$0.00,B,,,5,1,21,0,$89.2,Admin,TEL000,177
Telstra,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31540,27/03/2024,2711 T311 27Mar24,,A,Telstra Mobile Bill Feb 2024,61575,$0.00,ADM000,,Purchase; Telstra,,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,21,0,$89.2,Admin,TEL000,177
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telstra,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31541,27/03/2024,2711 T311 27Mar24,,A,Telstra Mobile Bill Mar 2024,63375,$173.62,OHS000,,Purchase; Telstra,,GST,$17.36,$0.00,GST,$0.00,B,,,5,1,21,0,$190.98,Safety,TEL000,177
Telstra,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31541,27/03/2024,2711 T311 27Mar24,,A,Telstra Mobile Bill Mar 2024,63375,$0.00,OHS000,,Purchase; Telstra,,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,21,0,$190.98,Safety,TEL000,177
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telstra,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31542,27/03/2024,2711 T311 27Mar24,,A,Telstra Mobile Bill Mar 2024,69375,$65.45,TEC000,,Purchase; Telstra,,GST,$6.55,$0.00,GST,$0.00,B,,,5,1,21,0,$72,Tech Services,TEL000,177
Telstra,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31542,27/03/2024,2711 T311 27Mar24,,A,Telstra Mobile Bill Mar 2024,69375,$0.00,TEC000,,Purchase; Telstra,,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,21,0,$72,Tech Services,TEL000,177
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redding,Jaimie (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31509,28/03/2024,OOPE Mar 24,,P,"Jaimie Redding: Parkings on 19/3, 20/3 & 25/3/24",53055,$83.04,EDL003,,"Purchase; Redding, Jaimie",,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,$83.04,Safety,JAS000,175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redding,Jaimie (Employee),Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31510,28/03/2024,OOPE Mar 24,,P,"Jaimie Redding: KM travelled to and from office and EDL office : 30KM @4 days ( 18/3, 19/3, 20/3 & 25/3/24) @ $0.75",53035,$90,EDL003,,"Purchase; Redding, Jaimie",,N-T,$0.00,$0.00,GST,$0.00,B,,,5,1,30,0,$90,Safety,JAS000,175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sonic HealthPlus Pty Ltd,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31511,28/03/2024,3208567,,P,D&A assessment for David Krige,53055,$81,OHS000,,Purchase; Sonic HealthPlus Pty Ltd,,GST,$8.1,$0.00,GST,$0.00,B,,,5,1,30,0,$89.1,Safety,SHP000,2101
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brider,Paul,,,,,X,31512,28/03/2024,,,P,Bank charges,61320,$18,ADM000,,"Finance Charge; Brider, Paul; TT",,INP,$0.00,$0.00,,$0.00,B,,,0,0,0,0,$18,,BRIP,2064
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bizwize Business Solutions,,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,,31517,29/03/2024,15780,,P,Payroll preparation for March 2024: 1.75 hours @ $90.00,61305,$157.5,ADM000,,Purchase; Bizwize Business Solutions,,GST,$15.75,$0.00,GST,$0.00,B,,,5,1,30,0,$173.25,Admin,BBS000,2119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walton,Lara,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31513,31/03/2024,7,,P,Service fee: Lara Walton: 26/2/24 to 31/3/24: 38.75 hours @ AUD 16.00,61010,$620,ADM000,,"Purchase; Walton, Lara",,N-T,$0.00,$0.00,N-T,$0.00,B,,,5,1,30,0,"$2,384",Admin,WALL000,2124
Walton,Lara,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31513,31/03/2024,7,,P,Service fee: Lara Walton: 26/2/24 to 31/3/24: 29 hours @ AUD 16.00,61010,$464,PCA000,,"Purchase; Walton, Lara",,N-T,$0.00,$0.00,N-T,$0.00,B,,,5,1,30,0,"$2,384",Admin,WALL000,2124
Walton,Lara,Sustainability Pty Ltd  (2010),PO Box 73,North Beach   WA   6920,AUSTRALIA,X,31513,31/03/2024,7,,P,Service fee: Lara Walton: 26/2/24 to 31/3/24: 81.25 hours @ AUD 16.00,53020,"$1,300",BHP092,,"Purchase; Walton, Lara",,N-T,$0.00,$0.00,N-T,$0.00,B,,,5,1,30,0,"$2,384",Admin,WALL000,2124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
